,learn,pumaid,educ,hours,state,Y,W
1405,10.1346,4400200,12,40,44,10.1346,FALSE
1406,9.680344,4400200,13,50,44,9.680344,TRUE
1407,9.740969,4400200,13,20,44,9.740969,TRUE
1408,10.16585,4400200,16,35,44,10.16585,TRUE
1409,10.59663,4400200,12,40,44,10.59663,FALSE
1410,10.30895,4400200,13,40,44,10.30895,TRUE
1411,10.59663,4400200,13,60,44,10.59663,TRUE
1412,9.392662,4400200,12,32,44,9.392662,FALSE
1413,11.3621,4400200,16,40,44,11.3621,TRUE
1414,10.12663,4400200,12,50,44,10.12663,FALSE
1415,11.01863,4400200,18,60,44,11.01863,TRUE
1416,9.680344,4400200,0,40,44,9.680344,FALSE
1417,8.987197,4400200,9,40,44,8.987197,FALSE
1418,9.903487,4400200,9,50,44,9.903487,FALSE
1419,12.59134,4400200,13,75,44,12.59134,TRUE
1420,10.81978,4400200,12,40,44,10.81978,FALSE
1421,9.92329,4400200,12,40,44,9.92329,FALSE
1422,9.903487,4400200,10,30,44,9.903487,FALSE
1423,9.62245,4400200,11,40,44,9.62245,FALSE
1424,9.595603,4400200,11,40,44,9.595603,FALSE
1425,10.30895,4400200,12,65,44,10.30895,FALSE
1426,10.59663,4400200,12,50,44,10.59663,FALSE
1427,8.070906,4400200,13,15,44,8.070906,TRUE
1428,11.03489,4400200,14,56,44,11.03489,TRUE
1429,9.798127,4400200,13,20,44,9.798127,TRUE
1430,10.30895,4400200,14,40,44,10.30895,TRUE
1431,10.54534,4400200,11,40,44,10.54534,FALSE
1432,9.472705,4400200,13,40,44,9.472705,TRUE
1433,11.05089,4400200,18,25,44,11.05089,TRUE
1434,10.91509,4400200,16,35,44,10.91509,TRUE
1435,10.7364,4400200,16,40,44,10.7364,TRUE
1436,10.40426,4400200,16,42,44,10.40426,TRUE
1437,10.859,4400200,16,50,44,10.859,TRUE
1438,9.249561,4400200,16,50,44,9.249561,TRUE
1439,10.30895,4400200,12,40,44,10.30895,FALSE
1440,11.18442,4400200,18,40,44,11.18442,TRUE
1441,10.4631,4400200,12,40,44,10.4631,FALSE
1442,11.21182,4400200,16,60,44,11.21182,TRUE
1443,10.15035,4400200,12,60,44,10.15035,FALSE
1444,10.40426,4400200,12,56,44,10.40426,FALSE
1445,10.24352,4400200,14,40,44,10.24352,TRUE
1446,10.51867,4400200,12,40,44,10.51867,FALSE
1447,10.69195,4400200,16,40,44,10.69195,TRUE
1448,11.11245,4400200,16,60,44,11.11245,TRUE
1449,10.64542,4400200,12,40,44,10.64542,FALSE
1450,8.987197,4400200,16,40,44,8.987197,TRUE
1451,10.859,4400200,12,60,44,10.859,FALSE
1452,10.59663,4400200,12,45,44,10.59663,FALSE
1453,11.08214,4400200,12,50,44,11.08214,FALSE
1454,10.04325,4400200,18,45,44,10.04325,TRUE
1455,10.16585,4400200,12,44,44,10.16585,FALSE
1456,9.21034,4400200,12,40,44,9.21034,FALSE
1457,10.08581,4400200,9,40,44,10.08581,FALSE
1458,10.77896,4400200,12,50,44,10.77896,FALSE
1459,8.987197,4400200,12,30,44,8.987197,FALSE
1460,10.30895,4400200,13,50,44,10.30895,TRUE
1461,10.40426,4400200,11,40,44,10.40426,FALSE
1462,10.59663,4400200,12,50,44,10.59663,FALSE
1463,10.4631,4400200,12,40,44,10.4631,FALSE
1464,9.798127,4400200,16,40,44,9.798127,TRUE
1465,10.50232,4400200,12,45,44,10.50232,FALSE
1466,10.59663,4400200,16,40,44,10.59663,TRUE
1467,10.12663,4400200,12,50,44,10.12663,FALSE
1468,9.21034,4400200,14,40,44,9.21034,TRUE
1469,10.91509,4400200,18,45,44,10.91509,TRUE
1470,9.852194,4400200,13,40,44,9.852194,TRUE
1471,11.0021,4400200,12,40,44,11.0021,FALSE
1472,10.81978,4400200,16,55,44,10.81978,TRUE
1473,11.51293,4400200,18,50,44,11.51293,TRUE
1474,10.87805,4400200,18,50,44,10.87805,TRUE
1475,10.59663,4400200,12,40,44,10.59663,FALSE
1476,10.81978,4400200,12,50,44,10.81978,FALSE
1477,10.23996,4400200,12,40,44,10.23996,FALSE
1478,9.798127,4400200,12,40,44,9.798127,FALSE
1479,10.54271,4400200,12,37,44,10.54271,FALSE
1480,9.024011,4400200,12,37,44,9.024011,FALSE
1481,10.43412,4400200,10,60,44,10.43412,FALSE
1482,10.66896,4400200,14,40,44,10.66896,TRUE
1483,10.859,4400200,12,40,44,10.859,FALSE
1484,10.49127,4400200,5.5,50,44,10.49127,FALSE
1485,10.34174,4400200,16,50,44,10.34174,TRUE
1486,11.28978,4400200,13,40,44,11.28978,TRUE
1487,10.51867,4400200,12,40,44,10.51867,FALSE
1488,10.4631,4400200,12,45,44,10.4631,FALSE
1489,10.30895,4400200,13,40,44,10.30895,TRUE
1490,7.600903,4400200,16,40,44,7.600903,TRUE
1491,10.61889,4400200,16,37,44,10.61889,TRUE
1492,9.21034,4400200,12,55,44,9.21034,FALSE
1493,11.33857,4400200,13,54,44,11.33857,TRUE
1494,10.78932,4400200,14,48,44,10.78932,TRUE
1495,9.903487,4400200,12,8,44,9.903487,FALSE
1496,10.64542,4400200,18,40,44,10.64542,TRUE
1497,11.28978,4400200,16,40,44,11.28978,TRUE
1498,10.49127,4400200,18,40,44,10.49127,TRUE
1499,11.98293,4400200,16,50,44,11.98293,TRUE
1500,9.903487,4400200,12,48,44,9.903487,FALSE
1501,10.81978,4400200,12,50,44,10.81978,FALSE
1502,11.28978,4400200,12,50,44,11.28978,FALSE
1503,9.903487,4400200,14,40,44,9.903487,TRUE
1504,9.588777,4400200,2.5,52,44,9.588777,FALSE
1505,10.4631,4400200,9,40,44,10.4631,FALSE
1506,9.937889,4400200,11,40,44,9.937889,FALSE
1507,9.903487,4400200,5.5,40,44,9.903487,FALSE
1508,10.12663,4400200,12,40,44,10.12663,FALSE
1509,10.12663,4400200,13,40,44,10.12663,TRUE
1510,10.71442,4400200,13,60,44,10.71442,TRUE
1511,10.02571,4400200,12,40,44,10.02571,FALSE
1512,10.859,4400200,16,40,44,10.859,TRUE
1513,10.30895,4400200,16,40,44,10.30895,TRUE
1514,9.740969,4400200,16,40,44,9.740969,TRUE
1515,11.12726,4400200,16,40,44,11.12726,TRUE
1516,10.859,4400200,16,60,44,10.859,TRUE
1517,8.853665,4400200,10,20,44,8.853665,FALSE
1518,10.04325,4400200,14,40,44,10.04325,TRUE
1519,10.12663,4400200,13,45,44,10.12663,TRUE
1520,10.62619,4400200,12,40,44,10.62619,FALSE
1521,10.81376,4400200,14,60,44,10.81376,TRUE
1522,10.859,4400200,18,42,44,10.859,TRUE
1523,11.49272,4400200,18,65,44,11.49272,TRUE
1524,10.59663,4400200,13,50,44,10.59663,TRUE
1525,11.35041,4400200,18,50,44,11.35041,TRUE
1526,8.665613,4400200,13,20,44,8.665613,TRUE
1527,11.2772,4400200,0,40,44,11.2772,FALSE
1528,11.08214,4400200,16,40,44,11.08214,TRUE
1529,11.22524,4400200,18,50,44,11.22524,TRUE
1530,9.546813,4400200,13,40,44,9.546813,TRUE
1531,10.30895,4400200,16,45,44,10.30895,TRUE
1532,9.998797,4400200,0,40,44,9.998797,FALSE
1533,9.862665,4400200,16,20,44,9.862665,TRUE
1534,9.21034,4400200,13,35,44,9.21034,TRUE
1535,10.22557,4400200,7.5,40,44,10.22557,FALSE
1536,11.22524,4400200,16,50,44,11.22524,TRUE
1537,10.59663,4400200,12,48,44,10.59663,FALSE
1538,11.51293,4400200,13,50,44,11.51293,TRUE
1539,9.903487,4400200,14,47,44,9.903487,TRUE
1540,10.08581,4400200,2.5,55,44,10.08581,FALSE
1541,11.40757,4400200,18,40,44,11.40757,TRUE
1542,11.08214,4400200,16,40,44,11.08214,TRUE
1543,10.34174,4400200,12,45,44,10.34174,FALSE
1544,11.28978,4400200,16,45,44,11.28978,TRUE
1545,10.37349,4400200,14,40,44,10.37349,TRUE
1546,10.62376,4400200,12,40,44,10.62376,FALSE
1547,10.12663,4400200,9,40,44,10.12663,FALSE
1548,10.49127,4400200,14,40,44,10.49127,TRUE
1549,10.64542,4400200,12,40,44,10.64542,FALSE
1550,10.43412,4400200,13,40,44,10.43412,TRUE
1551,10.57132,4400200,13,70,44,10.57132,TRUE
1552,10.71442,4400200,12,45,44,10.71442,FALSE
1553,10.7364,4400200,12,40,44,10.7364,FALSE
1554,10.89674,4400200,12,48,44,10.89674,FALSE
1555,9.998797,4400200,7.5,48,44,9.998797,FALSE
1556,10.87805,4400200,13,40,44,10.87805,TRUE
1557,9.830916,4400200,10,42,44,9.830916,FALSE
1558,12.59134,4400200,13,20,44,12.59134,TRUE
1559,10.49127,4400200,14,65,44,10.49127,TRUE
1560,9.740969,4400200,14,44,44,9.740969,TRUE
1561,10.81978,4400200,16,4,44,10.81978,TRUE
1562,11.73607,4400200,12,50,44,11.73607,FALSE
1563,10.859,4400200,13,52,44,10.859,TRUE
1564,10.71442,4400200,12,48,44,10.71442,FALSE
1565,8.006368,4400200,16,30,44,8.006368,TRUE
1566,10.59663,4400200,12,40,44,10.59663,FALSE
1567,11.25156,4400200,18,99,44,11.25156,TRUE
1568,10.4801,4400200,12,55,44,10.4801,FALSE
1569,10.30895,4400200,12,40,44,10.30895,FALSE
1570,9.546813,4400200,13,25,44,9.546813,TRUE
1571,10.59663,4400200,16,55,44,10.59663,TRUE
1572,10.30895,4400200,10,40,44,10.30895,FALSE
1573,10.5321,4400200,12,40,44,10.5321,FALSE
1574,10.98529,4400200,13,80,44,10.98529,TRUE
1575,10.73422,4400200,18,40,44,10.73422,TRUE
1576,10.91509,4400200,16,40,44,10.91509,TRUE
1577,9.798127,4400200,14,40,44,9.798127,TRUE
1578,11.51293,4400200,12,60,44,11.51293,FALSE
1579,9.472705,4400200,2.5,40,44,9.472705,FALSE
1580,10.70996,4400200,18,60,44,10.70996,TRUE
1581,10.59663,4400200,12,70,44,10.59663,FALSE
1582,9.798127,4400200,16,40,44,9.798127,TRUE
1583,10.72547,4400200,13,40,44,10.72547,TRUE
1584,10.30895,4400200,12,40,44,10.30895,FALSE
1585,11.15625,4400200,16,40,44,11.15625,TRUE
1586,10.52137,4400200,13,40,44,10.52137,TRUE
1587,9.546813,4400200,14,50,44,9.546813,TRUE
1588,10.30895,4400200,5.5,40,44,10.30895,FALSE
1589,10.12663,4400200,12,40,44,10.12663,FALSE
1590,9.852194,4400200,12,40,44,9.852194,FALSE
1591,10.89674,4400200,16,65,44,10.89674,TRUE
1592,11.01863,4400200,12,50,44,11.01863,FALSE
1593,10.78932,4400200,12,50,44,10.78932,FALSE
1594,11.08214,4400200,16,50,44,11.08214,TRUE
1595,10.20359,4400200,12,40,44,10.20359,FALSE
1596,8.699514,4400200,12,30,44,8.699514,FALSE
1597,9.903487,4400200,0,50,44,9.903487,FALSE
1598,10.43412,4400200,12,40,44,10.43412,FALSE
1599,10.34174,4400200,12,60,44,10.34174,FALSE
1600,11.11245,4400200,18,60,44,11.11245,TRUE
1601,10.81978,4400200,16,40,44,10.81978,TRUE
1602,10.71442,4400200,12,50,44,10.71442,FALSE
1603,10.4631,4400200,12,60,44,10.4631,FALSE
1604,11.91839,4400200,18,36,44,11.91839,TRUE
1605,10.54534,4400200,12,55,44,10.54534,FALSE
1606,10.43412,4400200,12,40,44,10.43412,FALSE
1607,10.89674,4400200,14,40,44,10.89674,TRUE
1608,11.19821,4400200,13,50,44,11.19821,TRUE
1609,11.0021,4400200,13,50,44,11.0021,TRUE
1610,9.903487,4400200,13,40,44,9.903487,TRUE
1611,10.4631,4400200,13,42,44,10.4631,TRUE
1612,10.54534,4400200,12,40,44,10.54534,FALSE
1613,9.615806,4400200,13,50,44,9.615806,TRUE
1614,10.23996,4400200,11,45,44,10.23996,FALSE
1615,10.54534,4400200,14,45,44,10.54534,TRUE
1616,10.71442,4400200,12,72,44,10.71442,FALSE
1617,11.22524,4400200,13,64,44,11.22524,TRUE
1618,10.49127,4400200,13,40,44,10.49127,TRUE
1619,10.66896,4400200,13,48,44,10.66896,TRUE
1620,11.15625,4400200,18,60,44,11.15625,TRUE
1621,11.91839,4400200,16,50,44,11.91839,TRUE
1622,10.40426,4400200,16,40,44,10.40426,TRUE
1623,6.802395,4400200,13,40,44,6.802395,TRUE
1624,11.17043,4400200,12,50,44,11.17043,FALSE
1625,10.9682,4400200,13,40,44,10.9682,TRUE
1626,9.942708,4400200,13,40,44,9.942708,TRUE
1627,10.30895,4400200,13,40,44,10.30895,TRUE
1628,10.23996,4400200,12,45,44,10.23996,FALSE
1629,8.612503,4400200,12,40,44,8.612503,FALSE
1630,10.59663,4400200,16,35,44,10.59663,TRUE
1631,9.323669,4400200,12,40,44,9.323669,FALSE
1632,9.680344,4400200,13,40,44,9.680344,TRUE
1633,9.546813,4400200,5.5,40,44,9.546813,FALSE
1634,10.4631,4400200,7.5,40,44,10.4631,FALSE
1635,10.81978,4400200,16,45,44,10.81978,TRUE
1636,11.11245,4400200,12,40,44,11.11245,FALSE
1637,10.68052,4400200,12,40,44,10.68052,FALSE
1638,10.93311,4400200,13,50,44,10.93311,TRUE
1639,11.48247,4400200,13,60,44,11.48247,TRUE
1640,10.12663,4400200,18,55,44,10.12663,TRUE
1641,11.2772,4400200,18,35,44,11.2772,TRUE
1642,10.50232,4400200,13,50,44,10.50232,TRUE
1643,10.81978,4400200,16,50,44,10.81978,TRUE
1644,11.40757,4400200,16,42,44,11.40757,TRUE
1645,10.12262,4400200,12,45,44,10.12262,FALSE
1646,10.30895,4400200,12,40,44,10.30895,FALSE
1647,9.21034,4400200,13,40,44,9.21034,TRUE
1648,11.03489,4400200,16,40,44,11.03489,TRUE
1649,10.4631,4400200,12,50,44,10.4631,FALSE
1650,9.740969,4400200,10,50,44,9.740969,FALSE
1651,10.64542,4400200,16,40,44,10.64542,TRUE
1652,10.81978,4400200,16,60,44,10.81978,TRUE
1653,11.22524,4400200,12,60,44,11.22524,FALSE
1654,11.0021,4400200,12,60,44,11.0021,FALSE
1655,8.294049,4400200,12,30,44,8.294049,FALSE
1656,11.33857,4400200,16,60,44,11.33857,TRUE
1657,11.01863,4400200,16,40,44,11.01863,TRUE
1658,11.22524,4400200,18,40,44,11.22524,TRUE
1659,10.25766,4400200,13,44,44,10.25766,TRUE
1660,11.0021,4400200,14,40,44,11.0021,TRUE
1661,8.853665,4400200,14,45,44,8.853665,TRUE
1662,10.51867,4400200,16,50,44,10.51867,TRUE
1663,9.998797,4400200,12,50,44,9.998797,FALSE
1664,11.91839,4400200,16,50,44,11.91839,TRUE
1665,12.59134,4400200,16,50,44,12.59134,TRUE
1666,9.560997,4400200,12,35,44,9.560997,FALSE
1667,11.0021,4400200,13,60,44,11.0021,TRUE
1668,10.04325,4400200,13,45,44,10.04325,TRUE
1669,9.903487,4400200,12,40,44,9.903487,FALSE
1670,8.779557,4400200,13,15,44,8.779557,TRUE
1671,11.15625,4400200,18,40,44,11.15625,TRUE
1672,7.696213,4400200,12,40,44,7.696213,FALSE
1673,10.6851,4400200,12,43,44,10.6851,FALSE
1674,10.859,4400200,13,40,44,10.859,TRUE
1675,9.635608,4400200,12,40,44,9.635608,FALSE
1676,10.34174,4400200,12,70,44,10.34174,FALSE
1677,11.35041,4400200,13,55,44,11.35041,TRUE
1678,9.903487,4400200,12,40,44,9.903487,FALSE
1679,10.23279,4400200,14,40,44,10.23279,TRUE
1680,10.62862,4400200,16,40,44,10.62862,TRUE
1681,10.59663,4400200,12,45,44,10.59663,FALSE
1682,10.37349,4400200,12,60,44,10.37349,FALSE
1683,10.57132,4400200,12,50,44,10.57132,FALSE
1684,10.59663,4400200,13,40,44,10.59663,TRUE
1685,9.464983,4400200,12,35,44,9.464983,FALSE
1686,10.51867,4400200,12,40,44,10.51867,FALSE
1687,9.998797,4400200,13,36,44,9.998797,TRUE
1688,10.52675,4400200,13,80,44,10.52675,TRUE
1689,10.06476,4400200,13,40,44,10.06476,TRUE
1690,10.20359,4400200,9,40,44,10.20359,FALSE
1691,9.998797,4400200,13,55,44,9.998797,TRUE
1692,10.12663,4400200,9,40,44,10.12663,FALSE
1693,10.95081,4400200,18,60,44,10.95081,TRUE
1694,11.0021,4400200,14,55,44,11.0021,TRUE
1695,10.93311,4400200,18,35,44,10.93311,TRUE
1696,10.37349,4400200,10,55,44,10.37349,FALSE
1697,8.101678,4400200,10,24,44,8.101678,FALSE
1698,8.909235,4400200,13,32,44,8.909235,TRUE
1699,9.341369,4400200,13,72,44,9.341369,TRUE
1700,10.89674,4400200,13,48,44,10.89674,TRUE
1701,10.31228,4400200,12,50,44,10.31228,FALSE
1702,10.26813,4400200,13,40,44,10.26813,TRUE
1703,9.674074,4400200,11,40,44,9.674074,FALSE
1704,10.80973,4400200,12,40,44,10.80973,FALSE
1705,12.59134,4400200,13,65,44,12.59134,TRUE
1706,9.975808,4400200,12,50,44,9.975808,FALSE
1707,9.903487,4400200,12,40,44,9.903487,FALSE
1708,10.4631,4400200,12,40,44,10.4631,FALSE
1709,9.798127,4400200,12,40,44,9.798127,FALSE
1710,9.798127,4400200,12,45,44,9.798127,FALSE
1711,11.19821,4400200,18,50,44,11.19821,TRUE
1712,10.12663,4400200,12,40,44,10.12663,FALSE
1713,9.942708,4400200,14,30,44,9.942708,TRUE
1714,11.83501,4400200,12,40,44,11.83501,FALSE
1715,10.67128,4400200,12,55,44,10.67128,FALSE
1716,10.43412,4400200,14,40,44,10.43412,TRUE
1717,9.903487,4400200,12,40,44,9.903487,FALSE
1718,10.53476,4400200,9,44,44,10.53476,FALSE
1719,10.59162,4400200,13,40,44,10.59162,TRUE
1720,10.81978,4400200,16,45,44,10.81978,TRUE
1721,10.77896,4400200,16,40,44,10.77896,TRUE
1722,10.59663,4400200,13,45,44,10.59663,TRUE
1723,10.91509,4400200,14,47,44,10.91509,TRUE
1724,9.903487,4400200,11,40,44,9.903487,FALSE
1725,10.77896,4400200,12,40,44,10.77896,FALSE
1726,9.952278,4400200,12,48,44,9.952278,FALSE
1727,10.12663,4400200,12,65,44,10.12663,FALSE
1728,10.64542,4400200,16,40,44,10.64542,TRUE
1729,7.549609,4400200,12,12,44,7.549609,FALSE
1730,7.090077,4400200,13,15,44,7.090077,TRUE
1731,10.71442,4400200,5.5,45,44,10.71442,FALSE
1732,9.525151,4400200,12,40,44,9.525151,FALSE
1733,10.38591,4400200,14,42,44,10.38591,TRUE
1734,10.09411,4400200,12,25,44,10.09411,FALSE
1735,7.824046,4400200,12,8,44,7.824046,FALSE
1736,10.91509,4400200,12,55,44,10.91509,FALSE
1737,10.75364,4400200,16,45,44,10.75364,TRUE
1738,10.59663,4400200,12,50,44,10.59663,FALSE
1739,10.37349,4400200,14,50,44,10.37349,TRUE
1740,11.01863,4400200,18,40,44,11.01863,TRUE
1741,10.81978,4400200,10,42,44,10.81978,FALSE
1742,10.91509,4400200,13,40,44,10.91509,TRUE
1743,10.40426,4400200,13,40,44,10.40426,TRUE
1744,11.11245,4400200,18,60,44,11.11245,TRUE
1745,11.01863,4400200,14,48,44,11.01863,TRUE
1746,10.12663,4400200,12,50,44,10.12663,FALSE
1747,10.30895,4400200,12,42,44,10.30895,FALSE
1748,10.04325,4400200,13,60,44,10.04325,TRUE
1749,11.49272,4400200,18,40,44,11.49272,TRUE
1750,10.27505,4400200,13,44,44,10.27505,TRUE
1751,9.78132,4400200,12,50,44,9.78132,FALSE
1752,10.16585,4400200,12,40,44,10.16585,FALSE
1753,10.36722,4400200,12,40,44,10.36722,FALSE
1754,10.12663,4400200,10,30,44,10.12663,FALSE
1755,11.22524,4400200,16,55,44,11.22524,TRUE
1756,10.30895,4400200,14,60,44,10.30895,TRUE
1757,10.81978,4400200,18,40,44,10.81978,TRUE
1758,8.536996,4400200,13,13,44,8.536996,TRUE
1759,9.814656,4400200,12,45,44,9.814656,FALSE
1760,10.34174,4400200,12,40,44,10.34174,FALSE
1761,9.546813,4400200,16,20,44,9.546813,TRUE
1762,10.23996,4400200,13,45,44,10.23996,TRUE
1763,7.549609,4400200,18,8,44,7.549609,TRUE
1764,10.54534,4400200,13,47,44,10.54534,TRUE
1765,7.824046,4400200,13,35,44,7.824046,TRUE
1766,10.30895,4400200,13,40,44,10.30895,TRUE
1767,10.72766,4400200,13,48,44,10.72766,TRUE
1768,10.64542,4400200,14,60,44,10.64542,TRUE
1769,10.40426,4400200,16,40,44,10.40426,TRUE
1770,9.472705,4400200,11,40,44,9.472705,FALSE
1771,9.10498,4400200,12,25,44,9.10498,FALSE
1772,10.859,4400200,14,45,44,10.859,TRUE
1773,10.4631,4400200,16,40,44,10.4631,TRUE
1774,10.59663,4400200,14,40,44,10.59663,TRUE
1775,9.10498,4400200,13,25,44,9.10498,TRUE
1776,10.81978,4400200,13,40,44,10.81978,TRUE
1777,10.1849,4400200,16,40,44,10.1849,TRUE
1778,10.7364,4400200,18,40,44,10.7364,TRUE
1779,10.65254,4400200,18,85,44,10.65254,TRUE
1780,11.15625,4400200,18,60,44,11.15625,TRUE
1781,9.615806,4400200,13,50,44,9.615806,TRUE
1782,11.12726,4400200,13,50,44,11.12726,TRUE
1783,9.680344,4400200,13,37,44,9.680344,TRUE
1784,10.91509,4400200,13,48,44,10.91509,TRUE
1785,10.30895,4400200,13,40,44,10.30895,TRUE
1786,9.775654,4400200,18,80,44,9.775654,TRUE
1787,10.64542,4400200,18,40,44,10.64542,TRUE
1788,8.987197,4400200,12,40,44,8.987197,FALSE
1789,10.40426,4400200,13,40,44,10.40426,TRUE
1790,11.35041,4400200,16,40,44,11.35041,TRUE
1791,10.81978,4400200,12,45,44,10.81978,FALSE
1792,9.680344,4400200,12,40,44,9.680344,FALSE
1793,9.680344,4400200,13,40,44,9.680344,TRUE
1794,10.59663,4400200,14,46,44,10.59663,TRUE
1795,10.66896,4400200,12,50,44,10.66896,FALSE
1796,9.998797,4400200,18,60,44,9.998797,TRUE
1797,9.952278,4400200,12,40,44,9.952278,FALSE
1798,10.30895,4400200,12,45,44,10.30895,FALSE
1799,10.30895,4400200,12,40,44,10.30895,FALSE
1800,10.859,4400200,16,45,44,10.859,TRUE
1801,11.08214,4400200,12,49,44,11.08214,FALSE
1802,10.4631,4400200,12,40,44,10.4631,FALSE
1803,9.998797,4400200,7.5,40,44,9.998797,FALSE
1804,10.83958,4400200,18,75,44,10.83958,TRUE
1805,10.58658,4400200,12,44,44,10.58658,FALSE
1806,10.08581,4400200,16,40,44,10.08581,TRUE
1807,10.27505,4400200,12,50,44,10.27505,FALSE
1808,10.20359,4400200,12,40,44,10.20359,FALSE
1809,10.40729,4400200,9,40,44,10.40729,FALSE
1810,10.59663,4400200,18,40,44,10.59663,TRUE
1811,10.59663,4400200,14,40,44,10.59663,TRUE
1812,10.66896,4400200,16,37,44,10.66896,TRUE
1813,10.4631,4400200,18,40,44,10.4631,TRUE
1814,10.4631,4400200,13,40,44,10.4631,TRUE
1815,10.59663,4400200,12,40,44,10.59663,FALSE
1816,10.51867,4400200,12,45,44,10.51867,FALSE
1817,9.830916,4400200,13,40,44,9.830916,TRUE
1818,10.64542,4400200,12,40,44,10.64542,FALSE
1819,10.20359,4400200,12,40,44,10.20359,FALSE
1820,11.0021,4400200,12,50,44,11.0021,FALSE
1821,9.574984,4400200,16,20,44,9.574984,TRUE
1822,10.57132,4400200,16,40,44,10.57132,TRUE
1823,10.40426,4400200,12,40,44,10.40426,FALSE
1824,10.30895,4400200,2.5,40,44,10.30895,FALSE
1825,9.296518,4400200,12,40,44,9.296518,FALSE
1826,9.798127,4400200,13,40,44,9.798127,TRUE
1827,10.91509,4400200,12,56,44,10.91509,FALSE
1828,10.19988,4400200,14,48,44,10.19988,TRUE
1829,10.71442,4400200,18,45,44,10.71442,TRUE
1830,10.57132,4400200,12,40,44,10.57132,FALSE
1831,9.305651,4400200,12,50,44,9.305651,FALSE
1832,10.20359,4400200,11,40,44,10.20359,FALSE
1833,12.59134,4400200,18,50,44,12.59134,TRUE
1834,9.11603,4400200,13,30,44,9.11603,TRUE
1835,8.699514,4400200,14,60,44,8.699514,TRUE
1836,10.37349,4400200,9,40,44,10.37349,FALSE
1837,10.77896,4400200,16,48,44,10.77896,TRUE
1838,11.40757,4400200,16,40,44,11.40757,TRUE
1839,10.83958,4400200,13,40,44,10.83958,TRUE
1840,10.59663,4400200,12,40,44,10.59663,FALSE
1841,9.615806,4400200,12,40,44,9.615806,FALSE
1842,9.961757,4400200,16,40,44,9.961757,TRUE
1843,10.4631,4400200,11,50,44,10.4631,FALSE
1844,10.30895,4400200,18,80,44,10.30895,TRUE
1845,10.59663,4400200,16,80,44,10.59663,TRUE
1846,10.4631,4400200,18,45,44,10.4631,TRUE
1847,9.487972,4400200,13,40,44,9.487972,TRUE
1848,10.57132,4400200,14,40,44,10.57132,TRUE
1849,10.81978,4400200,14,60,44,10.81978,TRUE
1850,9.740969,4400200,13,44,44,9.740969,TRUE
1851,11.51293,4400200,16,50,44,11.51293,TRUE
1852,10.37349,4400200,16,35,44,10.37349,TRUE
1853,10.43412,4400200,12,45,44,10.43412,FALSE
1854,11.3266,4400200,12,65,44,11.3266,FALSE
1855,9.903487,4400200,13,40,44,9.903487,TRUE
1856,9.581903,4400200,12,56,44,9.581903,FALSE
1857,9.966462,4400200,13,10,44,9.966462,TRUE
1858,9.510445,4400200,13,30,44,9.510445,TRUE
1859,9.546813,4400200,13,40,44,9.546813,TRUE
1860,10.81978,4400200,13,40,44,10.81978,TRUE
1861,10.12663,4400200,12,40,44,10.12663,FALSE
1862,9.952278,4400200,13,40,44,9.952278,TRUE
1863,10.12663,4400200,16,60,44,10.12663,TRUE
1864,10.77896,4400200,12,70,44,10.77896,FALSE
1865,10.57132,4400200,13,40,44,10.57132,TRUE
1866,9.341369,4400200,12,35,44,9.341369,FALSE
1867,10.66663,4400200,13,40,44,10.66663,TRUE
1868,10.77896,4400200,16,40,44,10.77896,TRUE
1869,11.51293,4400200,12,65,44,11.51293,FALSE
1870,10.12663,4400200,12,40,44,10.12663,FALSE
1871,10.91509,4400200,11,40,44,10.91509,FALSE
1872,10.69195,4400200,12,40,44,10.69195,FALSE
1873,10.30895,4400200,5.5,50,44,10.30895,FALSE
1874,10.4631,4400200,10,50,44,10.4631,FALSE
1875,9.903487,4400200,9,40,44,9.903487,FALSE
1876,10.12663,4400200,12,48,44,10.12663,FALSE
1877,10.16585,4400200,12,40,44,10.16585,FALSE
1878,11.09741,4400200,16,40,44,11.09741,TRUE
1879,10.81978,4400200,14,40,44,10.81978,TRUE
1880,10.37349,4400200,12,50,44,10.37349,FALSE
1881,10.27505,4400200,12,60,44,10.27505,FALSE
1882,9.994242,4400200,9,40,44,9.994242,FALSE
1883,7.090077,4400200,13,20,44,7.090077,TRUE
1884,8.039157,4400200,18,40,44,8.039157,TRUE
1885,10.54534,4400200,13,40,44,10.54534,TRUE
1886,10.59663,4400200,14,70,44,10.59663,TRUE
1887,9.615806,4400200,5.5,40,44,9.615806,FALSE
1888,9.903487,4400200,9,40,44,9.903487,FALSE
1889,9.615806,4400200,12,45,44,9.615806,FALSE
1890,11.0021,4400200,13,48,44,11.0021,TRUE
1891,10.4631,4400200,14,75,44,10.4631,TRUE
1892,8.517193,4400200,16,40,44,8.517193,TRUE
1893,9.10498,4400200,0,40,44,9.10498,FALSE
1894,12.59134,4400200,18,60,44,12.59134,TRUE
1895,10.12663,4400200,12,40,44,10.12663,FALSE
1896,10.16585,4400200,11,40,44,10.16585,FALSE
1897,10.81978,4400200,16,48,44,10.81978,TRUE
1898,10.34817,4400200,13,46,44,10.34817,TRUE
